team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,quarter,game_id,event_id
1610612760,203079,84.18061,2.96514,0.0,214.16,15.82,2,0021500497,235
-1,-1,45.25731,27.7893,0.4684,214.12,15.81,2,0021500497,235
1610612766,101107,66.7331,27.48114,0.0,214.12,15.81,2,0021500497,235
1610612766,202689,57.12853,26.67251,0.0,214.12,15.81,2,0021500497,235
1610612766,203087,83.72149,10.83451,0.0,214.12,15.81,2,0021500497,235
1610612766,1626163,73.48926,28.02079,0.0,214.12,15.81,2,0021500497,235
1610612766,203798,88.28026,41.59044,0.0,214.12,15.81,2,0021500497,235
1610612760,201627,87.97161,48.10813,0.0,214.12,15.81,2,0021500497,235
1610612760,201142,58.52616,23.85078,0.0,214.12,15.81,2,0021500497,235
1610612760,201566,43.73124,27.59427,0.0,214.12,15.81,2,0021500497,235
1610612760,202713,71.27692,29.42186,0.0,214.12,15.81,2,0021500497,235
1610612760,203079,84.25495,2.91427,0.0,214.12,15.81,2,0021500497,235
-1,-1,45.54323,27.71307,1.09482,214.08,15.81,2,0021500497,235
1610612766,101107,66.80396,27.39823,0.0,214.08,15.81,2,0021500497,235
1610612766,202689,57.13849,26.66544,0.0,214.08,15.81,2,0021500497,235
1610612766,203087,83.79057,10.8792,0.0,214.08,15.81,2,0021500497,235
1610612766,1626163,73.47283,28.0733,0.0,214.08,15.81,2,0021500497,235
1610612766,203798,88.26668,41.59401,0.0,214.08,15.81,2,0021500497,235
1610612760,201627,87.96727,48.0909,0.0,214.08,15.81,2,0021500497,235
1610612760,201142,58.90266,23.95956,0.0,214.08,15.81,2,0021500497,235
1610612760,201566,43.98749,27.55812,0.0,214.08,15.81,2,0021500497,235
1610612760,202713,71.32715,29.46635,0.0,214.08,15.81,2,0021500497,235
1610612760,203079,84.33286,2.85816,0.0,214.08,15.81,2,0021500497,235
-1,-1,45.66964,27.56144,1.73849,214.04,15.8,2,0021500497,235
1610612766,101107,66.86701,27.31118,0.0,214.04,15.8,2,0021500497,235
1610612766,202689,57.14867,26.66022,0.0,214.04,15.8,2,0021500497,235
1610612766,203087,83.85827,10.91497,0.0,214.04,15.8,2,0021500497,235
1610612766,1626163,73.4605,28.12562,0.0,214.04,15.8,2,0021500497,235
1610612766,203798,88.25511,41.59252,0.0,214.04,15.8,2,0021500497,235
1610612760,201627,87.96829,48.07201,0.0,214.04,15.8,2,0021500497,235
1610612760,201142,59.27788,24.06629,0.0,214.04,15.8,2,0021500497,235
1610612760,201566,44.24017,27.51178,0.0,214.04,15.8,2,0021500497,235
1610612760,202713,71.38546,29.49497,0.0,214.04,15.8,2,0021500497,235
1610612760,203079,84.40642,2.79769,0.0,214.04,15.8,2,0021500497,235
-1,-1,45.80865,27.45191,2.27094,214.0,15.8,2,0021500497,235
1610612766,101107,66.91832,27.21761,0.0,214.0,15.8,2,0021500497,235
1610612766,202689,57.15926,26.66006,0.0,214.0,15.8,2,0021500497,235
1610612766,203087,83.91832,10.9414,0.0,214.0,15.8,2,0021500497,235
1610612766,1626163,73.44922,28.17225,0.0,214.0,15.8,2,0021500497,235
1610612766,203798,88.24258,41.58233,0.0,214.0,15.8,2,0021500497,235
1610612760,201627,87.97887,48.05031,0.0,214.0,15.8,2,0021500497,235
1610612760,201142,59.64588,24.17565,0.0,214.0,15.8,2,0021500497,235
1610612760,201566,44.4888,27.48342,0.0,214.0,15.8,2,0021500497,235
1610612760,202713,71.44886,29.51665,0.0,214.0,15.8,2,0021500497,235
1610612760,203079,84.47881,2.73714,0.0,214.0,15.8,2,0021500497,235
-1,-1,46.01894,27.24387,2.78427,213.96,15.79,2,0021500497,235
1610612766,101107,66.96247,27.12907,0.0,213.96,15.79,2,0021500497,235
1610612766,202689,57.17123,26.66309,0.0,213.96,15.79,2,0021500497,235
1610612766,203087,83.9774,10.95778,0.0,213.96,15.79,2,0021500497,235
1610612766,1626163,73.44327,28.21363,0.0,213.96,15.79,2,0021500497,235
1610612766,203798,88.22695,41.5645,0.0,213.96,15.79,2,0021500497,235
1610612760,201627,87.98525,48.06542,0.0,213.96,15.79,2,0021500497,235
1610612760,201142,60.01716,24.28861,0.0,213.96,15.79,2,0021500497,235
1610612760,201566,44.73742,27.4648,0.0,213.96,15.79,2,0021500497,235
1610612760,202713,71.51612,29.54416,0.0,213.96,15.79,2,0021500497,235
1610612760,203079,84.54952,2.68505,0.0,213.96,15.79,2,0021500497,235
-1,-1,46.22338,27.10618,3.07143,213.92,15.78,2,0021500497,235
1610612766,101107,66.98719,27.03287,0.0,213.92,15.78,2,0021500497,235
1610612766,202689,57.18812,26.67058,0.0,213.92,15.78,2,0021500497,235
1610612766,203087,84.03053,10.96934,0.0,213.92,15.78,2,0021500497,235
1610612766,1626163,73.44537,28.25167,0.0,213.92,15.78,2,0021500497,235
1610612766,203798,88.21812,41.54515,0.0,213.92,15.78,2,0021500497,235
1610612760,201627,88.0199,48.04768,0.0,213.92,15.78,2,0021500497,235
1610612760,201142,60.38602,24.404,0.0,213.92,15.78,2,0021500497,235
1610612760,201566,44.98675,27.44165,0.0,213.92,15.78,2,0021500497,235
1610612760,202713,71.59005,29.56915,0.0,213.92,15.78,2,0021500497,235
1610612760,203079,84.61497,2.64109,0.0,213.92,15.78,2,0021500497,235
-1,-1,46.4203,27.03292,3.49296,213.88,15.78,2,0021500497,235
1610612766,101107,66.95254,26.93846,0.0,213.88,15.78,2,0021500497,235
1610612766,202689,57.2039,26.68796,0.0,213.88,15.78,2,0021500497,235
1610612766,203087,84.08178,10.98011,0.0,213.88,15.78,2,0021500497,235
1610612766,1626163,73.454,28.28497,0.0,213.88,15.78,2,0021500497,235
1610612766,203798,88.20757,41.52236,0.0,213.88,15.78,2,0021500497,235
1610612760,201627,88.06798,48.02113,0.0,213.88,15.78,2,0021500497,235
1610612760,201142,60.7339,24.51031,0.0,213.88,15.78,2,0021500497,235
1610612760,201566,45.23732,27.41536,0.0,213.88,15.78,2,0021500497,235
1610612760,202713,71.66041,29.591,0.0,213.88,15.78,2,0021500497,235
1610612760,203079,84.67428,2.59812,0.0,213.88,15.78,2,0021500497,235
-1,-1,46.4983,26.83086,3.80978,213.84,15.77,2,0021500497,235
